FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;01;Enero;0;Nacionales;0;0;0;0;0;4;15;1;20;0;0;0;0;0;59;0;0;59;79;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;02;Febrero;0;Nacionales;0;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;5;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;03;Marzo;0;Nacionales;0;0;0;0;0;1;8;4;13;0;0;0;0;0;0;0;0;0;13;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;04;Abril;0;Nacionales;0;0;0;0;0;0;0;89;89;0;0;0;0;0;2;0;0;2;91;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;04;Abril;1;Extranjeros;0;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;5;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;67;67;0;0;0;0;0;0;3;43;46;113;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;06;Junio;0;Nacionales;0;0;0;0;0;2;5;0;7;0;0;0;0;0;0;1;0;1;8;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;06;Junio;1;Extranjeros;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;07;Julio;0;Nacionales;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;3;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;08;Agosto;0;Nacionales;0;0;0;0;0;0;8;60;68;0;0;0;0;0;0;0;0;0;68;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;08;Agosto;1;Extranjeros;0;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;0;8;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;09;Setiembre;0;Nacionales;0;0;0;0;0;0;13;110;123;0;0;0;0;0;0;0;0;0;123;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;09;Setiembre;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;10;Octubre;0;Nacionales;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;10;Octubre;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;11;Noviembre;0;Nacionales;0;0;0;0;0;1;75;0;76;0;0;0;0;0;5;0;0;5;81;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;12;Diciembre;0;Nacionales;0;0;0;0;0;2;5;0;7;0;0;0;0;0;0;0;0;0;7;Museo
20260831;2007;23;Tacna;Museo de Sitio Las Peañas;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;14;67;473;473;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;36;36;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;60;72;399;399;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;20;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;17;50;177;177;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;264;9;48;321;321;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;27;27;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;28;40;261;261;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;37;37;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;13;1;150;150;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;41;41;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;21;99;493;493;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;85;85;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;424;13;114;551;551;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;70;70;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;5;105;325;325;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;53;53;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;14;97;353;353;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;41;41;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;11;66;212;212;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;27;27;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;4;76;146;146;Museo
20260831;2008;01;Amazonas;"Sala de Exhibición ""Gilberto Tenorio Ruiz""";12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;12;12;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;349;240;0;589;589;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;589;223;0;812;812;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738;265;0;1003;1003;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;749;454;0;1203;1203;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;803;455;0;1258;1258;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;495;270;47;812;812;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;349;0;914;914;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;10;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;643;221;0;864;864;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;4;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582;271;26;879;879;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552;248;10;810;810;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;8;8;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;141;236;747;747;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;10;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;149;20;462;462;Museo
20260831;2008;15;Lima;Museo Jose Carlos Mariategui;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;5;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;01;Enero;0;Nacionales;0;0;0;0;0;377;1309;653;2339;0;0;0;0;0;271;115;131;517;2856;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;01;Enero;1;Extranjeros;0;0;0;0;0;5849;7;0;5856;0;0;0;0;0;7;0;0;7;5863;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;02;Febrero;0;Nacionales;0;0;0;0;0;360;986;622;1968;0;0;0;0;0;605;160;237;1002;2970;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;02;Febrero;1;Extranjeros;0;0;0;0;0;3802;0;0;3802;0;0;0;0;0;29;0;0;29;3831;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;03;Marzo;0;Nacionales;0;0;0;0;0;343;1117;504;1964;0;0;0;0;0;562;75;94;731;2695;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;03;Marzo;1;Extranjeros;0;0;0;0;0;4949;33;0;4982;0;0;0;0;0;33;0;0;33;5015;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;04;Abril;0;Nacionales;0;0;0;0;0;440;1526;4649;6615;0;0;0;0;0;795;156;271;1222;7837;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;04;Abril;1;Extranjeros;0;0;0;0;0;5670;14;0;5684;0;0;0;0;0;14;0;0;14;5698;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;05;Mayo;0;Nacionales;0;0;0;0;0;375;855;4900;6130;0;0;0;0;0;1459;272;1048;2779;8909;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;05;Mayo;1;Extranjeros;0;0;0;0;0;5876;627;0;6503;0;0;0;0;0;627;0;0;627;7130;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;06;Junio;0;Nacionales;0;0;0;0;0;528;2251;13225;16004;0;0;0;0;0;1892;340;602;2834;18838;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;06;Junio;1;Extranjeros;0;0;0;0;0;4314;0;0;4314;0;0;0;0;0;80;0;0;80;4394;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;07;Julio;0;Nacionales;0;0;0;0;0;720;1779;12101;14600;0;0;0;0;0;2340;66;958;3364;17964;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;07;Julio;1;Extranjeros;0;0;0;0;0;5024;0;0;5024;0;0;0;0;0;274;0;0;274;5298;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;08;Agosto;0;Nacionales;0;0;0;0;0;724;1492;7910;10126;0;0;0;0;0;832;261;429;1522;11648;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;08;Agosto;1;Extranjeros;0;0;0;0;0;6239;0;0;6239;0;0;0;0;0;457;0;0;457;6696;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;09;Setiembre;0;Nacionales;0;0;0;0;0;698;1604;11835;14137;0;0;0;0;0;987;218;482;1687;15824;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;09;Setiembre;1;Extranjeros;0;0;0;0;0;5064;195;0;5259;0;0;0;0;0;479;0;0;479;5738;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;10;Octubre;0;Nacionales;0;0;0;0;0;667;1379;7904;9950;0;0;0;0;0;540;110;158;808;10758;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;10;Octubre;1;Extranjeros;0;0;0;0;0;6686;242;14;6942;0;0;0;0;0;13;0;0;13;6955;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;11;Noviembre;0;Nacionales;0;0;0;0;0;232;780;5868;6880;0;0;0;0;0;2624;193;667;3484;10364;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;11;Noviembre;1;Extranjeros;0;0;0;0;0;5383;123;15;5521;0;0;0;0;0;902;0;0;902;6423;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;12;Diciembre;0;Nacionales;0;0;0;0;0;226;533;1931;2690;0;0;0;0;0;1019;133;321;1473;4163;Museo
20260831;2008;15;Lima;Museo Nacional de Arqueología, Antropología E Historia del Perú;12;Diciembre;1;Extranjeros;0;0;0;0;0;1943;13;0;1956;0;0;0;0;0;1313;0;0;1313;3269;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";01;Enero;0;Nacionales;0;0;0;0;0;23;0;0;23;0;0;0;0;0;0;0;0;0;23;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";01;Enero;1;Extranjeros;0;0;0;0;0;60;0;0;60;0;0;0;0;0;0;0;0;0;60;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";02;Febrero;0;Nacionales;0;0;0;0;0;100;0;0;100;0;0;0;0;0;0;0;0;0;100;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";02;Febrero;1;Extranjeros;0;0;0;0;0;38;0;0;38;0;0;0;0;0;0;0;0;0;38;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";03;Marzo;0;Nacionales;0;0;0;0;0;16;7;0;23;0;0;0;0;0;0;0;0;0;23;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";03;Marzo;1;Extranjeros;0;0;0;0;0;33;0;0;33;0;0;0;0;0;0;0;0;0;33;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";04;Abril;0;Nacionales;0;0;0;0;0;47;26;0;73;0;0;0;0;0;0;0;0;0;73;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";04;Abril;1;Extranjeros;0;0;0;0;0;56;0;0;56;0;0;0;0;0;0;0;0;0;56;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";05;Mayo;0;Nacionales;0;0;0;0;0;44;4;0;48;0;0;0;0;0;0;0;0;0;48;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";05;Mayo;1;Extranjeros;0;0;0;0;0;39;0;0;39;0;0;0;0;0;0;0;0;0;39;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";06;Junio;0;Nacionales;0;0;0;0;0;19;23;0;42;0;0;0;0;0;0;0;0;0;42;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";06;Junio;1;Extranjeros;0;0;0;0;0;54;0;0;54;0;0;0;0;0;0;0;0;0;54;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";08;Agosto;0;Nacionales;0;0;0;0;0;86;7;0;93;0;0;0;0;0;0;0;0;0;93;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";08;Agosto;1;Extranjeros;0;0;0;0;0;282;0;0;282;0;0;0;0;0;0;0;0;0;282;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";09;Setiembre;0;Nacionales;0;0;0;0;0;55;11;0;66;0;0;0;0;0;0;0;0;0;66;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";09;Setiembre;1;Extranjeros;0;0;0;0;0;100;0;0;100;0;0;0;0;0;0;0;0;0;100;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";10;Octubre;0;Nacionales;0;0;0;0;0;21;50;0;71;0;0;0;0;0;0;0;0;0;71;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";10;Octubre;1;Extranjeros;0;0;0;0;0;111;0;0;111;0;0;0;0;0;0;0;0;0;111;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";11;Noviembre;0;Nacionales;0;0;0;0;0;20;16;0;36;0;0;0;0;0;0;0;0;0;36;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";11;Noviembre;1;Extranjeros;0;0;0;0;0;103;0;0;103;0;0;0;0;0;0;0;0;0;103;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";12;Diciembre;0;Nacionales;0;0;0;0;0;58;11;0;69;0;0;0;0;0;0;0;0;0;69;Museo
20260831;2008;21;Puno;"Templo Museo ""San Juan de Letrán""";12;Diciembre;1;Extranjeros;0;0;0;0;0;48;0;0;48;0;0;0;0;0;0;0;0;0;48;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";01;Enero;0;Nacionales;0;0;0;0;0;50;0;0;50;0;0;0;0;0;0;0;0;0;50;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";01;Enero;1;Extranjeros;0;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;14;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";02;Febrero;0;Nacionales;0;0;0;0;0;83;0;0;83;0;0;0;0;0;0;0;0;0;83;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";02;Febrero;1;Extranjeros;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";03;Marzo;0;Nacionales;0;0;0;0;0;50;0;0;50;0;0;0;0;0;0;0;0;0;50;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";03;Marzo;1;Extranjeros;0;0;0;0;0;9;0;0;9;0;0;0;0;0;0;0;0;0;9;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";04;Abril;0;Nacionales;0;0;0;0;0;13;0;0;13;0;0;0;0;0;0;0;0;0;13;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";04;Abril;1;Extranjeros;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";05;Mayo;0;Nacionales;0;0;0;0;0;19;0;0;19;0;0;0;0;0;0;0;0;0;19;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";05;Mayo;1;Extranjeros;0;0;0;0;0;14;0;0;14;0;0;0;0;0;0;0;0;0;14;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";06;Junio;0;Nacionales;0;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;0;0;17;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";06;Junio;1;Extranjeros;0;0;0;0;0;9;0;0;9;0;0;0;0;0;0;0;0;0;9;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";07;Julio;0;Nacionales;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";07;Julio;1;Extranjeros;0;0;0;0;0;40;0;0;40;0;0;0;0;0;0;0;0;0;40;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";08;Agosto;0;Nacionales;0;0;0;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;25;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";08;Agosto;1;Extranjeros;0;0;0;0;0;50;0;0;50;0;0;0;0;0;0;0;0;0;50;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";09;Setiembre;0;Nacionales;0;0;0;0;0;27;0;0;27;0;0;0;0;0;0;0;0;0;27;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";09;Setiembre;1;Extranjeros;0;0;0;0;0;17;0;0;17;0;0;0;0;0;0;0;0;0;17;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";10;Octubre;0;Nacionales;0;0;0;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;25;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";10;Octubre;1;Extranjeros;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";11;Noviembre;0;Nacionales;0;0;0;0;0;32;0;0;32;0;0;0;0;0;0;0;0;0;32;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";11;Noviembre;1;Extranjeros;0;0;0;0;0;31;0;0;31;0;0;0;0;0;0;0;0;0;31;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";12;Diciembre;0;Nacionales;0;0;0;0;0;26;0;0;26;0;0;0;0;0;0;0;0;0;26;Museo
20260831;2008;21;Puno;"Templo Museo ""Nuestra Señora de La Asunción""";12;Diciembre;1;Extranjeros;0;0;0;0;0;24;0;0;24;0;0;0;0;0;0;0;0;0;24;Museo
20260831;2008;21;Puno;Museo Lítico de Pukara;01;Enero;0;Nacionales;0;0;0;0;0;65;0;0;65;0;0;0;0;0;0;0;0;0;65;Museo
